2024 131  1 57   -1.97    5.31    3.41  -430.3   -42.6   -27.9   7.15   83908.   -3.0    0    0  0.1893   2.60   0.15   0.08   0.09   0.06   0.02   0.09
2024 131  1 58   -1.69    5.30    3.60  -429.5   -42.7   -26.3   7.53   81877.   -3.0    0    0  0.1888   2.73   0.15   0.07   0.09   0.06   0.02   0.08
2024 131  1 59   -1.54    5.31    3.74  -431.2   -41.5   -27.8   7.84   99304.   -3.0    0    0  0.1884   2.86   0.14   0.07   0.09   0.06   0.02   0.08
2024 131  2  0   -1.66    5.09    3.67  -428.4   -37.8   -29.3   7.26   68254.   -4.0    0    0  0.1879   2.61   0.14   0.06   0.09   0.06   0.02   0.07
2024 131  2  1   -1.80    5.13    3.43  -437.9   -60.7   -31.2   7.31  131820.   -4.0    0    0  0.1875   2.78   0.13   0.06   0.09   0.05   0.02   0.07
2024 131  2  2   -1.67    5.11    3.52  -438.7   -55.9   -27.8   7.88  149161.   -5.0    0    0  0.1870   3.00   0.13   0.06   0.09   0.05   0.02   0.06
2024 131  2  3   -1.66    5.00    3.45  -434.1   -41.3   -20.6   8.20  105512.   -5.0    0    0  0.1866   3.03   0.13   0.05   0.09   0.05   0.01   0.06
2024 131  2  4   -1.52    5.02    3.42  -429.9   -39.2   -27.7   7.59   79953.   -5.0    0    0  0.1862   2.75   0.12   0.05   0.09   0.05   0.01   0.05
2024 131  2  5   -1.64    5.10    3.56  -430.8   -38.0   -29.3   7.50   86474.   -5.0    0    0  0.1857   2.73   0.12   0.05   0.09   0.04   0.01   0.05
2024 131  2  6   -1.80    4.99    3.53  -431.0   -30.6   -24.3   8.08   96640.   -5.0    0    0  0.1853   2.93   0.11   0.05   0.09   0.04   0.01   0.05
2024 131  2  7   -2.01    3.79    3.42  -431.0   -11.6    -7.7  10.66   68531.   -5.0    0    0  0.1848   3.84   0.11   0.04   0.09   0.04   0.01   0.04
2024 131  2  8   -2.14    2.91    3.14  -434.7    -4.9    -2.6  11.75   76466.   -6.0    0    0  0.1844   4.30   0.11   0.04   0.09   0.04   0.01   0.04
2024 131  2  9   -2.05    4.65    3.55  -432.6   -54.2   -43.8   5.61  122797.   -6.0    0    0  0.1840   2.09   0.10   0.04   0.09   0.04   0.01   0.04
2024 131  2 10   -2.31    5.09    3.59  -430.4   -66.1   -65.0   5.27  114343.   -6.0    0    0  0.1836   1.98   0.10   0.04   0.09   0.03   0.01   0.04
2024 131  2 11   -2.75    4.53    3.31  -428.8   -59.5   -54.4   5.94  117190.   -6.0    0    0  0.1831   2.19   0.10   0.04   0.09   0.03   0.01   0.03
2024 131  2 12   -1.97    3.58    3.02  -426.5    -7.8   -14.2  10.06   63593.   -6.0    0    0  0.1827   3.55   0.09   0.03   0.08   0.03   0.01   0.03
2024 131  2 13   -2.64    4.52    3.64  -426.7   -59.1   -49.1   6.14   97384.   -6.0    0    0  0.1823   2.24   0.09   0.03   0.08   0.03   0.01   0.03
2024 131  2 14   -2.44    4.82    3.63  -431.9   -61.7   -46.7   6.19  121314.   -5.0    0    0  0.1819   2.31   0.09   0.03   0.08   0.03   0.00   0.03
2024 131  2 15   -1.81    3.90    3.46  -428.9   -28.8   -23.0   9.00   78030.   -5.0    0    0  0.1815   3.23   0.09   0.03   0.08   0.03   0.00   0.02
2024 131  2 16   -1.11    3.47    3.46  -429.6   -17.9   -10.7   9.61   70865.   -5.0    0    0  0.1811   3.44   0.08   0.03   0.08   0.03   0.00   0.02
2024 131  2 17   -1.18    3.53    3.38  -428.2   -12.9   -14.4   9.39   68063.   -5.0    0    0  0.1807   3.34   0.08   0.03   0.08   0.02   0.00   0.02
2024 131  2 18   -0.78    3.70    3.81  -432.0   -25.7   -13.7   9.17   86946.   -5.0    0    0  0.1802   3.33   0.08   0.02   0.08   0.02   0.00   0.02
