2018-08-24 09:20:00;141.474;334.672; 56.209;231.100;290.619; 59.402; 71.055;126.923;1424.260;122.832;125.294;165.015;390.785;483.696;376.316;183.900;112.927; 56.160;258.761; 99.340;229.573;235.355;112.794;183.650;132.201;105.813;230.069;201.615;279.330;224.917;227.867;135.393;256.005;156.957;320.374;  5.255; 18.914;121.283
2018-08-24 09:30:00;142.206;335.156; 56.579;230.117;291.529; 59.916; 69.837;127.769;1442.960;123.024;124.615;165.609;389.005;481.035;376.052;184.300;113.483; 54.470;259.277;100.580;229.906;236.028;113.067;185.423;131.724;105.627;231.223;201.146;277.459;223.268;227.713;135.471;258.079;158.019;321.639;  5.264; 18.512;120.620
2018-08-24 09:40:00;140.578;335.018; 56.540;230.983;289.197; 59.952; 70.885;126.415;1419.090;122.763;125.470;164.213;390.201;482.254;378.066;183.300;111.975; 55.600;258.349;100.163;229.920;233.445;113.575;183.782;132.489;106.280;230.018;201.596;278.240;226.919;226.628;134.947;256.779;157.141;322.030;  5.075; 18.851;122.231
2018-08-24 09:50:00;142.448;336.693; 56.127;230.466;289.174; 58.859; 71.252;127.010;1422.050;122.749;125.713;164.794;390.730;484.587;375.468;184.900;110.423; 54.468;259.332; 98.845;227.240;235.115;111.392;184.459;131.323;105.147;229.862;200.756;277.871;226.358;229.539;134.861;257.624;157.625;321.899;  5.232; 18.875;121.520
2018-08-24 10:00:00;142.520;336.195; 56.228;231.833;289.766; 59.542; 71.373;127.423;1415.870;123.474;125.461;164.470;389.998;483.087;377.319;185.300;113.807; 55.144;257.983;100.155;227.093;234.510;112.684;184.832;131.948;106.427;228.299;200.223;276.283;225.573;227.956;134.550;255.980;157.691;321.233;  5.051; 18.752;121.781
2018-08-24 10:10:00;141.257;335.778; 55.850;231.233;289.606; 60.122; 72.120;128.430;1416.230;123.506;127.309;166.105;392.186;481.919;378.068;184.900;114.012; 54.166;259.482;101.291;230.813;234.618;112.131;184.191;131.272;105.573;230.286;201.648;278.443;225.273;226.407;135.109;257.713;157.306;323.134;  5.102; 18.531;122.071
2018-08-24 10:20:00;142.288;335.652; 55.535;230.450;290.658; 59.138; 70.553;127.368;1419.050;122.244;125.411;164.894;390.961;479.301;379.249;182.200;113.525; 55.126;259.878; 99.219;228.000;234.134;112.741;183.450;130.953;104.960;230.241;198.580;281.208;225.017;225.831;135.375;256.042;157.703;324.373;  5.049; 18.559;120.872
2018-08-24 10:30:00;142.088;336.421; 55.263;230.367;289.595; 59.615; 72.190;127.135;1419.720;122.150;125.117;165.780;385.725;484.049;378.127;184.300;110.462; 54.790;259.495;100.075;228.640;234.448;111.878;182.538;131.095;106.640;230.159;200.375;278.592;224.842;229.561;133.853;256.372;156.963;321.443;  4.956; 18.929;122.619
2018-08-24 10:40:00;143.819;335.277; 55.627;231.367;287.287; 59.008; 69.977;127.770;1418.800;122.588;126.232;164.943;391.602;481.980;377.678;184.800;111.585; 54.666;255.714; 99.246;230.653;234.481;111.881;182.752;131.079;106.400;230.509;201.090;281.583;224.871;228.734;135.628;256.830;156.972;321.358;  5.225; 18.650;121.848
2018-08-24 10:50:00;141.258;332.990; 55.919;231.300;289.206; 58.537; 70.348;127.023;1417.490;123.274;126.186;164.404;389.598;481.581;379.499;183.222;114.352; 54.124;257.948;100.384;228.400;235.152;111.863;183.477;131.912;105.040;231.224;200.368;277.738;225.483;228.149;135.704;257.683;157.165;321.320;  5.130; 18.459;121.022
