2022-01-13 08:40:00; 56.243;227.423;127.825;1372.760;126.984;163.859;394.202;458.145;380.396;462.100;176.400;112.482; 98.975;149.238;228.293;234.064;113.156;182.829;131.028;106.120;218.212;197.324;279.494;219.408;222.471;129.383;244.727;158.400;319.255;  1.537;123.840
2022-01-13 08:50:00; 56.060;227.066;128.020;1374.270;127.235;165.099;392.361;461.377;380.326;459.600;178.100;112.399; 98.401;148.144;229.387;237.559;112.052;184.090;131.372;105.493;216.878;197.225;281.442;219.720;221.673;128.019;245.086;158.143;318.940;  1.580;123.936
2022-01-13 09:00:00; 55.746;228.577;128.143;1369.360;126.759;164.765;394.796;458.900;381.280;460.700;177.600;113.218; 98.797;149.021;226.720;235.578;111.393;181.950;132.205;105.840;216.627;198.034;282.490;222.512;221.752;129.563;244.433;157.686;319.645;  1.529;123.837
2022-01-13 09:10:00; 56.116;226.262;127.723;1373.640;125.878;163.931;392.533;458.151;380.760;459.000;176.400;112.300; 98.530;148.830;228.053;235.970;112.998;182.867;131.259;106.240;217.124;198.343;281.564;221.203;223.495;127.370;243.542;158.324;318.911;  1.469;124.181
2022-01-13 09:20:00; 56.014;227.783;126.725;1368.440;127.750;165.022;392.606;458.048;380.150;461.900;176.800;111.919; 99.829;149.036;228.040;235.473;112.654;182.475;131.573;106.080;216.889;199.459;280.368;221.836;222.162;128.700;244.522;158.207;316.603;  1.528;124.797
2022-01-13 09:30:00; 56.310;227.482;126.548;1373.940;127.095;164.142;392.848;455.709;380.274;461.100;177.400;112.886; 98.386;149.205;228.373;235.769;111.610;182.617;132.553;106.253;215.464;198.062;280.160;221.523;223.511;127.194;245.541;158.942;317.657;  1.470;122.851
2022-01-13 09:40:00; 56.512;227.383;126.945;1372.550;127.284;164.852;389.808;459.310;379.932;461.300;176.200;113.659; 98.563;148.967;229.013;234.521;112.996;182.154;130.879;105.773;216.074;197.484;281.416;221.103;223.491;127.453;243.244;158.807;319.598;  1.519;123.541
2022-01-13 09:50:00; 56.502;226.650;127.627;1373.070;127.711;164.062;393.112;458.538;380.682;462.900;176.700;114.040;100.412;149.626;226.800;236.770;113.989;182.294;131.121;106.693;217.255;198.237;281.130;220.918;225.432;128.050;244.632;158.717;319.365;  1.453;124.218
2022-01-13 10:00:00; 55.363;227.098;127.490;1367.820;126.606;164.863;392.855;458.870;381.129;459.300;176.800;111.277; 99.046;148.832;229.040;235.242;111.438;182.018;131.866;106.413;215.973;199.759;278.849;220.132;223.071;128.428;241.337;159.024;319.709;  1.430;123.646
2022-01-13 10:10:00; 55.479;226.810;127.737;1368.960;127.012;165.959;392.787;459.122;379.306;458.200;173.800;112.668; 99.909;148.845;228.800;233.614;112.339;183.179;130.126;106.893;217.300;198.073;283.425;219.223;223.692;128.320;244.099;159.116;319.919;  1.525;123.131
2022-01-13 10:20:00; 55.165;227.480;128.809;1363.900;127.838;165.034;393.296;457.232;378.798;462.600;177.900;111.943; 98.628;147.524;228.600;234.007;111.873;181.217;132.583;105.853;216.002;198.140;281.730;222.558;224.477;127.095;244.272;158.234;320.269;  1.471;123.983
2022-01-13 10:30:00; 55.933;226.887;128.191;1374.890;127.266;165.125;392.559;458.573;377.931;459.300;175.600;113.919; 98.537;157.904;226.813;234.622;111.742;182.995;131.431;106.080;216.034;198.460;280.922;217.991;223.285;128.775;244.391;158.700;318.276;  1.490;123.805
