X-point locations.
FORMAT:
YEAR    DAY    HOUR    MIN    RATE    DISTANCE
2024    285      20     40        nan     nan   
2024    285      20     45        nan     nan   
2024    285      20     50        nan     nan   
2024    285      20     55        nan     nan   
2024    285      21      0        nan     nan   
2024    285      21      5        nan     nan   
2024    285      21     10        nan     nan   
2024    285      21     15        nan     nan   
2024    285      21     20        nan     nan   
2024    285      21     25        nan     nan   
2024    285      21     30        nan     nan   
2024    285      21     35        nan     nan   
2024    285      21     40        nan     nan   
2024    285      21     45        nan     nan   
2024    285      21     50        nan     nan   
2024    285      21     55        nan     nan   
2024    285      22      0        nan     nan   
2024    285      22      5        nan     nan   
2024    285      22     10        nan     nan   
2024    285      22     15        nan     nan   
2024    285      22     20        nan     nan   
2024    285      22     25        nan     nan   
2024    285      22     30        nan     nan   
2024    285      22     35        nan     nan   
2024    285      22     40        nan     nan   
2024    285      22     45        nan     nan   
2024    285      22     50        nan     nan   
2024    285      22     55        nan     nan   
2024    285      23      0        nan     nan   
2024    285      23      5        nan     nan   
2024    285      23     10        nan     nan   
2024    285      23     15        nan     nan   
2024    285      23     20        nan     nan   
2024    285      23     25        nan     nan   
2024    285      23     30        nan     nan   
2024    285      23     35        nan     nan   
2024    285      23     40        nan     nan   
2024    285      23     45        nan     nan   
2024    285      23     50        nan     nan   
2024    285      23     55        nan     nan   
2024    286       0      0        nan     nan   
2024    286       0      5        nan     nan   
2024    286       0     10        nan     nan   
2024    286       0     15        nan     nan   
2024    286       0     20        nan     nan   
2024    286       0     25        nan     nan   
2024    286       0     30        nan     nan   
2024    286       0     35        nan     nan   
2024    286       0     40        nan     nan   
2024    286       0     45        nan     nan   
2024    286       0     50        nan     nan   
2024    286       0     55        nan     nan   
2024    286       1      0        nan     nan   
2024    286       1      5        nan     nan   
2024    286       1     10        nan     nan   
2024    286       1     15        nan     nan   
2024    286       1     20        nan     nan   
2024    286       1     25        nan     nan   
2024    286       1     30        nan     nan   
2024    286       1     35        nan     nan   
2024    286       1     40        nan     nan   
2024    286       1     45        nan     nan   
2024    286       1     50        nan     nan   
2024    286       1     55        nan     nan   
2024    286       2      0        nan     nan   
2024    286       2      5        nan     nan   
2024    286       2     10        nan     nan   
2024    286       2     15        nan     nan   
2024    286       2     20        nan     nan   
2024    286       2     25        nan     nan   
2024    286       2     30        nan     nan   
2024    286       2     35        nan     nan   
2024    286       2     40        nan     nan   
2024    286       2     45        nan     nan   
2024    286       2     50        nan     nan   
2024    286       2     55        nan     nan   
2024    286       3      0        nan     nan   
2024    286       3      5        nan     nan   
2024    286       3     10        nan     nan   
2024    286       3     15        nan     nan   
2024    286       3     20        nan     nan   
2024    286       3     25        nan     nan   
2024    286       3     30        nan     nan   
2024    286       3     35        nan     nan   
2024    286       3     40        nan     nan   
2024    286       3     45        nan     nan   
2024    286       3     50        nan     nan   
2024    286       3     55        nan     nan   
2024    286       4      0        nan     nan   
2024    286       4      5        nan     nan   
2024    286       4     10        nan     nan   
2024    286       4     15        nan     nan   
2024    286       4     20        nan     nan   
2024    286       4     25        nan     nan   
2024    286       4     30        nan     nan   
2024    286       4     35        nan     nan   
2024    286       4     40        nan     nan   
2024    286       4     45        nan     nan   
2024    286       4     50        nan     nan   
2024    286       4     55        nan     nan   
2024    286       5      0        nan     nan   
2024    286       5      5        nan     nan   
2024    286       5     10        nan     nan   
2024    286       5     15        nan     nan   
2024    286       5     20        nan     nan   
2024    286       5     25        nan     nan   
2024    286       5     30        nan     nan   
2024    286       5     35        nan     nan   
2024    286       5     40        nan     nan   
2024    286       5     45        nan     nan   
2024    286       5     50        nan     nan   
2024    286       5     55        nan     nan   
2024    286       6      0        nan     nan   
2024    286       6      5        nan     nan   
2024    286       6     10        nan     nan   
2024    286       6     15        nan     nan   
2024    286       6     20        nan     nan   
2024    286       6     25        nan     nan   
2024    286       6     30        nan     nan   
2024    286       6     35        nan     nan   
2024    286       6     40        nan     nan   
2024    286       6     45        nan     nan   
2024    286       6     50        nan     nan   
2024    286       6     55        nan     nan   
2024    286       7      0        nan     nan   
2024    286       7      5        nan     nan   
2024    286       7     10        nan     nan   
2024    286       7     15        nan     nan   
2024    286       7     20        nan     nan   
2024    286       7     25        nan     nan   
2024    286       7     30        nan     nan   
2024    286       7     35        nan     nan   
2024    286       7     40        nan     nan   
2024    286       7     45        nan     nan   
2024    286       7     50        nan     nan   
2024    286       7     55        nan     nan   
2024    286       8      0        nan     nan   
2024    286       8      5        nan     nan   
2024    286       8     10        nan     nan   
2024    286       8     15        nan     nan   
2024    286       8     20        nan     nan   
2024    286       8     25        nan     nan   
2024    286       8     30        nan     nan   
2024    286       8     35        nan     nan   
2024    286       8     40        nan     nan   
2024    286       8     45        nan     nan   
2024    286       8     50        nan     nan   
2024    286       8     55        nan     nan   
2024    286       9      0        nan     nan   
2024    286       9      5        nan     nan   
2024    286       9     10        nan     nan   
2024    286       9     15        nan     nan   
2024    286       9     20        nan     nan   
2024    286       9     25        nan     nan   
2024    286       9     30        nan     nan   
2024    286       9     35        nan     nan   
2024    286       9     40        nan     nan   
