2024 131   1 29    -3.37     1.67    -0.94   -434.5    -75.0    -52.9    6.10    131297    -3.0 0 0   0.2028    2.33   0.0164   0.3256   -22.6
2024 131   1 30    -3.37     1.99    -0.85   -431.9    -70.1    -54.3    6.04    115791    -3.0 0 0   0.2023    2.27   0.0211   0.3220   -22.8
2024 131   1 31    -3.36     2.28    -0.75   -435.8    -68.1    -43.8    6.67    132021    -3.0 -1 -1   0.2018    2.54   0.0238   0.3168   -23.0
2024 131   1 32    -3.34     2.57    -0.63   -439.7    -66.2    -33.2    7.30    148251    -3.0 0 0   0.2013    2.81   0.0263   0.3110   -23.2
2024 131   1 33    -3.29     2.83    -0.53   -441.3    -63.5    -32.0    7.81    146134    -3.0 0 0   0.2008    3.02   0.0291   0.3090   -23.3
2024 131   1 34    -3.23     3.06    -0.43   -440.4    -70.6    -35.3    7.40    159933    -3.0 0 0   0.2003    2.87   0.0321   0.3084   -23.5
2024 131   1 35    -3.17     3.28    -0.33   -438.4    -50.9    -27.5    8.11    104260    -3.0 0 0   0.1998    3.07   0.0345   0.3090   -23.6
2024 131   1 36    -3.08     3.51    -0.24   -439.1    -59.6    -33.6    7.65    134109    -3.0 0 0   0.1993    2.93   0.0384   0.3100   -23.7
2024 131   1 37    -3.00     3.73    -0.16   -438.2    -59.8    -29.8    7.32    123235    -3.0 0 0   0.1988    2.79   0.0416   0.3138   -23.9
2024 131   1 38    -2.94     3.93    -0.06   -437.4    -55.6    -31.3    7.69    115852    -3.0 0 0   0.1983    2.91   0.0446   0.3217   -24.0
2024 131   1 39    -2.89     4.13     0.05   -439.4    -61.5    -33.8    7.43    136407    -3.0 0 0   0.1978    2.85   0.0475   0.3306   -24.0
2024 131   1 40    -2.82     4.28     0.14   -440.0    -63.7    -27.9    7.29    139284    -3.0 0 0   0.1973    2.80   0.0499   0.3306   -24.1
2024 131   1 41    -2.77     4.38     0.20   -433.9    -53.7    -31.4    7.32     98436    -3.0 0 0   0.1968    2.72   0.0502   0.3320   -24.2
2024 131   1 42    -2.75     4.46     0.31   -434.8    -52.9    -34.2    7.17    109618    -3.0 0 0   0.1963    2.68   0.0503   0.3269   -24.2
2024 131   1 43    -2.72     4.55     0.45   -434.2    -51.7    -35.0    7.41    103665    -3.0 0 0   0.1958    2.76   0.0511   0.3196   -24.2
2024 131   1 44    -2.69     4.63     0.62   -433.7    -49.2    -34.5    7.56    102894    -3.0 0 0   0.1954    2.81   0.0517   0.3101   -24.3
2024 131   1 45    -2.64     4.74     0.75   -435.5    -52.3    -31.4    7.56    105112    -3.0 0 0   0.1949    2.83   0.0525   0.3045   -24.4
2024 131   1 46    -2.64     4.78     0.87   -435.4    -48.5    -28.8    7.76    105380    -3.0 0 0   0.1944    2.90   0.0517   0.2972   -24.5
2024 131   1 47    -2.60     4.86     1.01   -437.1    -46.3    -26.5    8.27     97100    -3.0 0 0   0.1939    3.11   0.0522   0.2895   -24.5
2024 131   1 48    -2.57     4.94     1.16   -438.0    -56.8    -26.9    7.91    111806    -4.0 0 0   0.1934    3.00   0.0529   0.2808   -24.6
2024 131   1 49    -2.54     5.02     1.30   -437.9    -55.9    -26.0    7.84    100545    -4.0 0 0   0.1930    2.97   0.0537   0.2722   -24.6
2024 131   1 50    -2.51     5.06     1.42   -434.4    -49.1    -30.9    7.59    102574    -3.0 0 0   0.1925    2.82   0.0514   0.2657   -24.7
2024 131   1 51    -2.52     5.09     1.56   -436.3    -42.9    -18.1    9.04    102544    -3.0 0 0   0.1920    3.37   0.0508   0.2558   -24.7
