X-point locations.
FORMAT:
YEAR    DAY    HOUR    MIN    RATE    DISTANCE
2024    133      10     25        1.39    13.416
2024    133      10     30        1.39    13.416
2024    133      10     35        1.66    13.416
2024    133      10     40        1.67    13.416
2024    133      10     45        0.74    13.416
2024    133      10     50        0.22    13.416
2024    133      10     55        0.30    13.416
2024    133      11      0        0.30    13.416
2024    133      11      5        0.64    13.416
2024    133      11     10        1.45    13.416
2024    133      11     15        2.14    13.416
2024    133      11     20        1.20    13.416
2024    133      11     25        1.02    13.416
2024    133      11     30        1.28    13.416
2024    133      11     35        1.54    13.416
2024    133      11     40        1.08    13.416
2024    133      11     45        0.68    13.416
2024    133      11     50        0.47    13.416
2024    133      11     55        0.39    13.416
2024    133      12      0        0.91    13.416
2024    133      12      5        0.96    13.416
2024    133      12     10        0.68    13.416
2024    133      12     15        0.94    13.416
2024    133      12     20        1.25    13.416
2024    133      12     25        0.42    13.416
2024    133      12     30        0.26    13.416
2024    133      12     35        0.16    13.416
2024    133      12     40        0.14    13.416
2024    133      12     45        0.77    13.416
2024    133      12     50        0.53    13.416
2024    133      12     55        0.49    13.416
2024    133      13      0        0.64    13.416
2024    133      13      5        0.65    13.416
2024    133      13     10        0.69    13.416
2024    133      13     15        0.63    13.416
2024    133      13     20        0.93    13.416
2024    133      13     25        0.83    13.416
2024    133      13     30        0.97    13.416
2024    133      13     35        1.11    13.416
2024    133      13     40        1.00    13.416
2024    133      13     45        1.07    13.416
2024    133      13     50        0.99    13.416
2024    133      13     55        0.53    13.416
2024    133      14      0        0.53    13.416
2024    133      14      5        0.24    13.416
2024    133      14     10        0.53    13.416
2024    133      14     15        0.32    13.416
2024    133      14     20        0.31    13.416
2024    133      14     25        0.47    13.416
2024    133      14     30        0.24    13.416
2024    133      14     35        0.15    13.416
2024    133      14     40        0.32    13.416
2024    133      14     45        0.33    13.416
2024    133      14     50        0.60    13.416
2024    133      14     55        0.74    13.416
2024    133      15      0        0.87    13.416
2024    133      15      5        0.96    13.416
2024    133      15     10        0.00    13.416
2024    133      15     15        0.00    13.416
2024    133      15     20        0.00    13.416
2024    133      15     25        1.09    13.416
2024    133      15     30        1.01    13.416
2024    133      15     35        0.00    13.416
2024    133      15     40        1.13    13.416
2024    133      15     45        1.23    13.416
2024    133      15     50        1.21    13.416
2024    133      15     55        1.08    13.416
2024    133      16      0        1.12    13.416
2024    133      16      5        1.11    13.416
2024    133      16     10        1.12    13.416
2024    133      16     15        1.17    13.416
2024    133      16     20        1.15    13.416
2024    133      16     25        1.23    13.416
2024    133      16     30        1.32    13.416
2024    133      16     35        1.26    13.416
2024    133      16     40        1.39    13.416
2024    133      16     45        1.23    13.416
2024    133      16     50        1.17    13.416
2024    133      16     55        1.02    13.416
2024    133      17      0        1.07    13.416
2024    133      17      5        1.07    13.416
2024    133      17     10        1.05    13.416
2024    133      17     15        1.07    13.416
2024    133      17     20        1.16    13.416
2024    133      17     25        1.22    13.416
2024    133      17     30        1.19    13.416
2024    133      17     35        1.12    13.416
2024    133      17     40        1.08    13.416
2024    133      17     45        1.17    13.416
2024    133      17     50        1.30    13.416
2024    133      17     55        1.14    13.416
2024    133      18      0        1.05    13.416
2024    133      18      5        0.00    13.416
2024    133      18     10        0.00    13.416
2024    133      18     15        0.00    13.416
2024    133      18     20        0.00    13.416
2024    133      18     25        0.00    13.416
2024    133      18     30        0.00    13.416
2024    133      18     35        0.81    13.416
2024    133      18     40        0.00    13.416
2024    133      18     45        0.00    13.416
2024    133      18     50        0.00    13.416
2024    133      18     55        0.00    13.416
2024    133      19      0        0.00    13.416
2024    133      19      5        0.00    13.416
2024    133      19     10        0.00    13.416
2024    133      19     15        0.00    13.416
2024    133      19     20        0.00    13.416
2024    133      19     25        0.00    13.416
2024    133      19     30        0.00    13.416
2024    133      19     35        0.00    13.416
2024    133      19     40        0.00    13.416
2024    133      19     45        0.00    13.416
2024    133      19     50        0.00    13.416
2024    133      19     55        0.00    13.416
2024    133      20      0        0.00    13.416
2024    133      20      5        0.00    13.416
2024    133      20     10        0.00    13.416
2024    133      20     15        0.00    13.416
2024    133      20     20        0.00    13.416
2024    133      20     25        0.00    13.416
2024    133      20     30        0.00    13.416
2024    133      20     35        0.00    13.416
2024    133      20     40        0.00    13.416
2024    133      20     45        0.30    13.416
2024    133      20     50        0.38    13.416
2024    133      20     55        0.27    13.416
2024    133      21      0        0.34    13.416
2024    133      21      5        0.52    13.416
2024    133      21     10        0.52    13.416
2024    133      21     15        0.27    13.416
2024    133      21     20        0.42    13.416
2024    133      21     25        0.36    13.416
2024    133      21     30        0.50    13.416
2024    133      21     35        0.52    13.416
2024    133      21     40        0.31    13.416
