X-point locations.
FORMAT:
YEAR    DAY    HOUR    MIN    TOTAL_RATE   LORRENZ_RATE    WINDING_RATE    ALIGNED_RATE    DISTANCE
2024    132       7     20       98.5501        0.0000        0.0000       98.5501     3.672
2024    132       7     25      128.7623        0.0000        0.0000      128.7623     3.677
2024    132       7     30       59.5776        0.0000        0.0000       59.5776     3.689
2024    132       7     35       94.7987        0.0000        0.0000       94.7987     3.689
2024    132       7     40       95.8896        0.0000        0.0000       95.8896     3.703
2024    132       7     45       58.1625        0.0000        0.0000       58.1625     3.742
2024    132       7     50       83.1475        0.0000        0.0000       83.1475     3.742
2024    132       7     55       83.1375        0.0000        0.0000       83.1375     3.768
2024    132       8      0       70.1424        0.0000        0.0000       70.1424     3.789
2024    132       8      5       84.5394        0.0000        0.0000       84.5394     3.814
2024    132       8     10       79.1838        0.0000        0.0000       79.1838     3.832
2024    132       8     15       61.1865        0.0000        0.0000       61.1865     3.823
2024    132       8     20       86.3060        0.0000        0.0000       86.3060     3.842
2024    132       8     25       76.3426        0.0000        0.0000       76.3426     3.832
2024    132       8     30       74.5580        0.0000        0.0000       74.5580     3.871
2024    132       8     35      126.6731        0.0000        0.0000      126.6731     3.871
2024    132       8     40      119.1952        0.0000        0.0000      119.1952     3.910
2024    132       8     45      151.0286        0.0000        0.0000      151.0286     3.863
2024    132       8     50      125.7600        0.0000        0.0000      125.7600     3.891
2024    132       8     55       71.4461        0.0000        0.0000       71.4461     3.863
2024    132       9      0      106.6048        0.0000        0.0000      106.6048     3.863
2024    132       9      5      102.6464        0.0000        0.0000      102.6464     3.891
2024    132       9     10      121.3227        0.0000        0.0000      121.3227     3.901
2024    132       9     15      101.1274        0.0000        0.0000      101.1274     3.940
2024    132       9     20       85.4475        0.0000        0.0000       85.4475     3.929
2024    132       9     25       50.1468        0.0000        0.0000       50.1468     3.978
2024    132       9     30       91.9465        0.0000        0.0000       91.9465     3.951
2024    132       9     35       79.1692        0.0000        0.0000       79.1692     3.929
2024    132       9     40       39.6481        0.0000        0.0000       39.6481     3.962
2024    132       9     45       55.9334        0.0000        0.0000       55.9334     3.962
2024    132       9     50      115.0702        0.0000        0.0000      115.0702     3.989
2024    132       9     55       68.7634        0.0000        0.0000       68.7634     4.028
2024    132      10      0       77.0259        0.0000        0.0000       77.0259     3.989
2024    132      10      5      107.1964        0.0000        0.0000      107.1964     4.000
2024    132      10     10       86.3582        0.0000        0.0000       86.3582     4.000
2024    132      10     15       90.1313        0.0000        0.0000       90.1313     3.962
2024    132      10     20       61.3719        0.0000        0.0000       61.3719     3.973
2024    132      10     25       55.4634        0.0000        0.0000       55.4634     3.973
2024    132      10     30       73.4599        0.0000        0.0000       73.4599     3.985
2024    132      10     35       39.2737        0.0000        0.0000       39.2737     3.985
2024    132      10     40       76.7516        0.0000        0.0000       76.7516     3.959
2024    132      10     45       99.7247        0.0000        0.0000       99.7247     3.934
2024    132      10     50      105.2759        0.0000        0.0000      105.2759     3.973
2024    132      10     55      110.7013        0.0000        0.0000      110.7013     3.972
2024    132      11      0      113.7540        0.0000        0.0000      113.7540     4.035
2024    132      11      5       88.8334        0.0000        0.0000       88.8334     4.061
2024    132      11     10      102.8954        0.0000        0.0000      102.8954     4.125
2024    132      11     15       53.6522        0.0000        0.0000       53.6522     4.153
2024    132      11     20       57.7545        0.0000        0.0000       57.7545     4.153
2024    132      11     25       65.3690        0.0000        0.0000       65.3690     4.182
2024    132      11     30       17.6986        0.0000        0.0000       17.6986     4.331
2024    132      11     35       59.4781        0.0000        0.0000       59.4781     4.317
2024    132      11     40       51.2843        0.0000        0.0000       51.2843     4.345
2024    132      11     45        4.1572        0.0000        0.0000        4.1572     4.434
2024    132      11     50       40.5658        0.0000        0.0000       40.5658     4.397
