goesp_part_flux_P5M: (time -> (P1, P5, P10, P30, P50, P100, E_8, E2_0, E4_0, P60, P500))
2018-08-26 06:00:00 -> (10.2, 0.184, 0.142, 0.0793, 0.0678, 0.0406, 14.0, 0.133, -100000.0, -100000.0, -100000.0)
2018-08-26 06:05:00 -> (9.38, 0.337, 0.288, 0.0818, 0.0703, 0.0431, 12.0, 0.879, -100000.0, -100000.0, -100000.0)
2018-08-26 06:10:00 -> (8.03, 0.264, 0.222, 0.151, 0.139, 0.0552, 11.2, 0.133, -100000.0, -100000.0, -100000.0)
2018-08-26 06:15:00 -> (8.22, 0.211, 0.17, 0.107, 0.0953, 0.0411, 14.3, 0.133, -100000.0, -100000.0, -100000.0)
2018-08-26 06:20:00 -> (9.9, 0.172, 0.13, 0.0671, 0.0556, 0.0283, 27.1, 0.133, -100000.0, -100000.0, -100000.0)
2018-08-26 06:25:00 -> (6.96, 0.205, 0.163, 0.099, 0.0628, 0.0283, 26.2, 0.892, -100000.0, -100000.0, -100000.0)
2018-08-26 06:30:00 -> (5.46, 0.172, 0.13, 0.0671, 0.0556, 0.0283, 12.4, 0.629, -100000.0, -100000.0, -100000.0)
2018-08-26 06:35:00 -> (5.68, 0.241, 0.169, 0.1, 0.089, 0.0391, 17.6, 0.133, -100000.0, -100000.0, -100000.0)
2018-08-26 06:40:00 -> (6.49, 0.241, 0.169, 0.1, 0.089, 0.0391, 22.0, 1.39, -100000.0, -100000.0, -100000.0)
2018-08-26 06:45:00 -> (6.91, 0.208, 0.167, 0.0671, 0.0556, 0.0283, 12.2, 1.97, -100000.0, -100000.0, -100000.0)
2018-08-26 06:50:00 -> (7.38, 0.172, 0.13, 0.0671, 0.0556, 0.0283, 8.19, 0.978, -100000.0, -100000.0, -100000.0)
2018-08-26 06:55:00 -> (3.3, 0.208, 0.167, 0.0671, 0.0556, 0.0283, 8.71, 2.32, -100000.0, -100000.0, -100000.0)
2018-08-26 07:00:00 -> (3.37, 0.377, 0.185, 0.0943, 0.0829, 0.0556, 5.68, 0.133, -100000.0, -100000.0, -100000.0)
2018-08-26 07:05:00 -> (2.94, 0.181, 0.132, 0.0671, 0.0556, 0.0283, 10.8, 2.11, -100000.0, -100000.0, -100000.0)
2018-08-26 07:10:00 -> (2.36, 0.32, 0.279, 0.0719, 0.0604, 0.0331, 15.6, 2.44, -100000.0, -100000.0, -100000.0)
2018-08-26 07:15:00 -> (0.498, 0.237, 0.187, 0.0671, 0.0556, 0.0283, 11.2, 0.364, -100000.0, -100000.0, -100000.0)
2018-08-26 07:20:00 -> (1.19, 0.334, 0.134, 0.0671, 0.0556, 0.0283, 25.5, 3.65, -100000.0, -100000.0, -100000.0)
2018-08-26 07:25:00 -> (13.6, 0.181, 0.14, 0.0768, 0.0653, 0.0381, 179.0, 2.32, -100000.0, -100000.0, -100000.0)
2018-08-26 07:30:00 -> (13.4, 0.198, 0.156, 0.0925, 0.0613, 0.0283, 185.0, 1.31, -100000.0, -100000.0, -100000.0)
2018-08-26 07:35:00 -> (12.2, 0.22, 0.173, 0.109, 0.0975, 0.0703, 208.0, 1.85, -100000.0, -100000.0, -100000.0)
2018-08-26 07:40:00 -> (49.7, 0.181, 0.132, 0.0671, 0.0556, 0.0283, 575.0, 2.96, -100000.0, -100000.0, -100000.0)
2018-08-26 07:45:00 -> (87.6, 0.234, 0.193, 0.107, 0.0855, 0.0371, 1160.0, 2.28, -100000.0, -100000.0, -100000.0)
2018-08-26 07:50:00 -> (293.0, 0.308, 0.266, 0.202, 0.156, 0.0572, 681.0, 0.133, -100000.0, -100000.0, -100000.0)
2018-08-26 07:55:00 -> (1110.0, 0.322, 0.147, 0.0794, 0.0583, 0.0283, 2580.0, 3.88, -100000.0, -100000.0, -100000.0)
2018-08-26 08:00:00 -> (1970.0, 0.409, 0.24, 0.152, 0.101, 0.0391, 4610.0, 8.3, -100000.0, -100000.0, -100000.0)
2018-08-26 08:05:00 -> (931.0, 0.172, 0.13, 0.0671, 0.0556, 0.0283, 3910.0, 7.2, -100000.0, -100000.0, -100000.0)
2018-08-26 08:10:00 -> (665.0, 0.188, 0.147, 0.0834, 0.0707, 0.0431, 6350.0, 10.8, -100000.0, -100000.0, -100000.0)
2018-08-26 08:15:00 -> (392.0, 0.293, 0.251, 0.188, 0.177, 0.0673, 6630.0, 7.74, -100000.0, -100000.0, -100000.0)
2018-08-26 08:20:00 -> (112.0, 0.298, 0.257, 0.194, 0.182, 0.076, 4590.0, 5.69, -100000.0, -100000.0, -100000.0)
2018-08-26 08:25:00 -> (61.2, 0.172, 0.13, 0.0671, 0.0556, 0.0283, 3100.0, 7.75, -100000.0, -100000.0, -100000.0)
2018-08-26 08:30:00 -> (29.7, 0.172, 0.13, 0.0671, 0.0556, 0.0283, 2500.0, 7.51, -100000.0, -100000.0, -100000.0)
2018-08-26 08:35:00 -> (20.8, 0.193, 0.152, 0.088, 0.0619, 0.029, 2390.0, 5.21, -100000.0, -100000.0, -100000.0)
2018-08-26 08:40:00 -> (21.9, 0.226, 0.184, 0.0884, 0.0769, 0.0368, 2410.0, 5.97, -100000.0, -100000.0, -100000.0)
2018-08-26 08:45:00 -> (19.1, 0.372, 0.331, 0.122, 0.0717, 0.0331, 3170.0, 6.75, -100000.0, -100000.0, -100000.0)
2018-08-26 08:50:00 -> (13.9, 0.218, 0.177, 0.112, 0.0657, 0.0283, 2990.0, 8.15, -100000.0, -100000.0, -100000.0)
2018-08-26 08:55:00 -> (14.6, 0.354, 0.158, 0.0671, 0.0556, 0.0283, 3770.0, 14.3, -100000.0, -100000.0, -100000.0)
2018-08-26 09:00:00 -> (7.12, 0.238, 0.188, 0.121, 0.0646, 0.0283, 3840.0, 6.17, -100000.0, -100000.0, -100000.0)
2018-08-26 09:05:00 -> (4.36, 0.425, 0.384, 0.107, 0.0951, 0.0678, 2840.0, 6.23, -100000.0, -100000.0, -100000.0)
2018-08-26 09:10:00 -> (0.581, 0.278, 0.237, 0.173, 0.136, 0.0838, 660.0, 0.133, -100000.0, -100000.0, -100000.0)
2018-08-26 09:15:00 -> (1.62, 0.172, 0.13, 0.0671, 0.0556, 0.0283, 786.0, 2.64, -100000.0, -100000.0, -100000.0)
2018-08-26 09:20:00 -> (2.03, 0.205, 0.163, 0.099, 0.0628, 0.0283, 103.0, 4.87, -100000.0, -100000.0, -100000.0)
2018-08-26 09:25:00 -> (1.11, 0.277, 0.236, 0.108, 0.0742, 0.0406, 95.7, 1.66, -100000.0, -100000.0, -100000.0)
2018-08-26 09:30:00 -> (1.09, 0.278, 0.236, 0.171, 0.115, 0.0431, 35.2, 1.43, -100000.0, -100000.0, -100000.0)
2018-08-26 09:35:00 -> (1.59, 0.316, 0.275, 0.0671, 0.0556, 0.0283, 13.1, 5.41, -100000.0, -100000.0, -100000.0)
2018-08-26 09:40:00 -> (0.746, 0.201, 0.151, 0.0859, 0.0598, 0.0283, 10.2, 1.09, -100000.0, -100000.0, -100000.0)
2018-08-26 09:45:00 -> (1.68, 0.342, 0.167, 0.099, 0.0628, 0.0283, 7.94, 1.88, -100000.0, -100000.0, -100000.0)
2018-08-26 09:50:00 -> (0.506, 0.219, 0.178, 0.0728, 0.0569, 0.0283, 10.7, 1.57, -100000.0, -100000.0, -100000.0)
2018-08-26 09:55:00 -> (0.703, 0.324, 0.282, 0.159, 0.105, 0.0653, 228.0, 3.39, -100000.0, -100000.0, -100000.0)
2018-08-26 10:00:00 -> (0.911, 0.193, 0.152, 0.0889, 0.0774, 0.0386, 728.0, 4.69, -100000.0, -100000.0, -100000.0)
2018-08-26 10:05:00 -> (2.0, 0.172, 0.13, 0.0671, 0.0556, 0.0283, 1020.0, 5.62, -100000.0, -100000.0, -100000.0)
2018-08-26 10:10:00 -> (7.96, 0.358, 0.134, 0.0671, 0.0556, 0.0283, 2270.0, 11.4, -100000.0, -100000.0, -100000.0)
2018-08-26 10:15:00 -> (1.16, 0.172, 0.13, 0.0671, 0.0556, 0.0283, 307.0, 4.15, -100000.0, -100000.0, -100000.0)
2018-08-26 10:20:00 -> (0.729, 0.198, 0.156, 0.0671, 0.0556, 0.0283, 50.6, 3.68, -100000.0, -100000.0, -100000.0)
2018-08-26 10:25:00 -> (0.672, 0.23, 0.189, 0.126, 0.114, 0.0471, 497.0, 4.9, -100000.0, -100000.0, -100000.0)
2018-08-26 10:30:00 -> (1.07, 0.266, 0.224, 0.102, 0.0901, 0.0629, 1250.0, 4.4, -100000.0, -100000.0, -100000.0)
2018-08-26 10:35:00 -> (2.17, 0.172, 0.13, 0.0671, 0.0556, 0.0283, 678.0, 2.9, -100000.0, -100000.0, -100000.0)
2018-08-26 10:40:00 -> (1.94, 0.198, 0.156, 0.0925, 0.0613, 0.0283, 631.0, 5.45, -100000.0, -100000.0, -100000.0)
2018-08-26 10:45:00 -> (3.71, 0.358, 0.134, 0.0671, 0.0556, 0.0283, 2060.0, 15.5, -100000.0, -100000.0, -100000.0)
2018-08-26 10:50:00 -> (1.91, 0.205, 0.163, 0.099, 0.0628, 0.0283, 2980.0, 14.3, -100000.0, -100000.0, -100000.0)
2018-08-26 10:55:00 -> (2.03, 0.237, 0.196, 0.131, 0.0833, 0.0455, 5230.0, 28.8, -100000.0, -100000.0, -100000.0)
2018-08-26 11:00:00 -> (1.96, 0.191, 0.15, 0.0864, 0.0675, 0.0381, 6940.0, 43.2, -100000.0, -100000.0, -100000.0)
2018-08-26 11:05:00 -> (1.86, 0.262, 0.221, 0.157, 0.131, 0.0512, 7540.0, 38.7, -100000.0, -100000.0, -100000.0)
2018-08-26 11:10:00 -> (2.13, 0.352, 0.31, 0.102, 0.0673, 0.0331, 8330.0, 42.1, -100000.0, -100000.0, -100000.0)
2018-08-26 11:15:00 -> (1.28, 0.196, 0.155, 0.0917, 0.0802, 0.053, 7430.0, 34.4, -100000.0, -100000.0, -100000.0)
2018-08-26 11:20:00 -> (3.11, 0.199, 0.157, 0.0942, 0.0827, 0.0371, 10800.0, 83.1, -100000.0, -100000.0, -100000.0)
2018-08-26 11:25:00 -> (56.5, 0.41, 0.368, 0.0867, 0.0752, 0.048, 14700.0, 114.0, -100000.0, -100000.0, -100000.0)
2018-08-26 11:30:00 -> (49.6, 0.254, 0.213, 0.0951, 0.0837, 0.0564, 14500.0, 148.0, -100000.0, -100000.0, -100000.0)
2018-08-26 11:35:00 -> (66.5, 0.239, 0.14, 0.0671, 0.0556, 0.0283, 13200.0, 138.0, -100000.0, -100000.0, -100000.0)
2018-08-26 11:40:00 -> (68.1, 0.188, 0.146, 0.0828, 0.0629, 0.0331, 15500.0, 206.0, -100000.0, -100000.0, -100000.0)
2018-08-26 11:45:00 -> (66.8, 0.316, 0.275, 0.0671, 0.0556, 0.0283, 18400.0, 274.0, -100000.0, -100000.0, -100000.0)
2018-08-26 11:50:00 -> (74.2, 0.255, 0.214, 0.151, 0.139, 0.0552, 15600.0, 201.0, -100000.0, -100000.0, -100000.0)
2018-08-26 11:55:00 -> (101.0, 0.424, 0.235, 0.144, 0.102, 0.0289, 12900.0, 188.0, -100000.0, -100000.0, -100000.0)
2018-08-26 12:00:00 -> (69.3, 0.211, 0.17, 0.106, 0.0643, 0.0283, 17700.0, 271.0, -100000.0, -100000.0, -100000.0)
2018-08-26 12:05:00 -> (78.9, 0.233, 0.192, 0.0961, 0.0846, 0.0443, 17400.0, 294.0, -100000.0, -100000.0, -100000.0)
2018-08-26 12:10:00 -> (72.9, 0.238, 0.197, 0.0671, 0.0556, 0.0283, 17500.0, 267.0, -100000.0, -100000.0, -100000.0)
2018-08-26 12:15:00 -> (158.0, 0.467, 0.295, 0.226, 0.19, 0.0693, 17000.0, 272.0, -100000.0, -100000.0, -100000.0)
2018-08-26 12:20:00 -> (142.0, 0.379, 0.184, 0.0936, 0.0768, 0.048, 16600.0, 306.0, -100000.0, -100000.0, -100000.0)
2018-08-26 12:25:00 -> (164.0, 0.302, 0.205, 0.132, 0.121, 0.0509, 19500.0, 336.0, -100000.0, -100000.0, -100000.0)
2018-08-26 12:30:00 -> (206.0, 0.328, 0.242, 0.13, 0.0993, 0.0573, 16300.0, 286.0, -100000.0, -100000.0, -100000.0)
2018-08-26 12:35:00 -> (340.0, 0.211, 0.17, 0.106, 0.0643, 0.0283, 17000.0, 236.0, -100000.0, -100000.0, -100000.0)
2018-08-26 12:40:00 -> (622.0, 0.212, 0.17, 0.106, 0.0719, 0.0381, 16500.0, 212.0, -100000.0, -100000.0, -100000.0)
2018-08-26 12:45:00 -> (310.0, 0.241, 0.192, 0.125, 0.0687, 0.0283, 15100.0, 203.0, -100000.0, -100000.0, -100000.0)
2018-08-26 12:50:00 -> (75.4, 0.255, 0.213, 0.15, 0.134, 0.0532, 15500.0, 228.0, -100000.0, -100000.0, -100000.0)
2018-08-26 12:55:00 -> (41.3, 0.337, 0.295, 0.171, 0.119, 0.0451, 16200.0, 249.0, -100000.0, -100000.0, -100000.0)
2018-08-26 13:00:00 -> (40.7, 0.229, 0.187, 0.123, 0.0795, 0.0431, 17000.0, 268.0, -100000.0, -100000.0, -100000.0)
2018-08-26 13:05:00 -> (47.5, 0.279, 0.237, 0.172, 0.116, 0.0753, 18300.0, 303.0, -100000.0, -100000.0, -100000.0)
2018-08-26 13:10:00 -> (41.8, 0.236, 0.19, 0.126, 0.115, 0.0876, 19000.0, 352.0, -100000.0, -100000.0, -100000.0)
2018-08-26 13:15:00 -> (39.6, 0.223, 0.181, 0.116, 0.0646, 0.0283, 20700.0, 368.0, -100000.0, -100000.0, -100000.0)
2018-08-26 13:20:00 -> (38.1, 0.222, 0.176, 0.111, 0.1, 0.0728, 19500.0, 366.0, -100000.0, -100000.0, -100000.0)
2018-08-26 13:25:00 -> (56.3, 0.178, 0.136, 0.0728, 0.0569, 0.0283, 20600.0, 435.0, -100000.0, -100000.0, -100000.0)
2018-08-26 13:30:00 -> (38.7, 0.478, 0.437, 0.243, 0.142, 0.0471, 22800.0, 456.0, -100000.0, -100000.0, -100000.0)
2018-08-26 13:35:00 -> (49.9, 0.331, 0.268, 0.201, 0.17, 0.065, 24600.0, 518.0, -100000.0, -100000.0, -100000.0)
2018-08-26 13:40:00 -> (37.6, 0.238, 0.197, 0.0671, 0.0556, 0.0283, 25800.0, 545.0, -100000.0, -100000.0, -100000.0)
2018-08-26 13:45:00 -> (45.6, 0.292, 0.196, 0.122, 0.0928, 0.0604, 26000.0, 569.0, -100000.0, -100000.0, -100000.0)
2018-08-26 13:50:00 -> (42.5, 0.364, 0.189, 0.12, 0.0646, 0.0283, 26000.0, 535.0, -100000.0, -100000.0, -100000.0)
2018-08-26 13:55:00 -> (41.1, 0.356, 0.188, 0.121, 0.11, 0.0741, 25900.0, 479.0, -100000.0, -100000.0, -100000.0)
2018-08-26 14:00:00 -> (21.8, 0.239, 0.14, 0.0671, 0.0556, 0.0283, 24800.0, 482.0, -100000.0, -100000.0, -100000.0)
2018-08-26 14:05:00 -> (17.2, 0.243, 0.201, 0.138, 0.113, 0.0487, 25800.0, 475.0, -100000.0, -100000.0, -100000.0)
2018-08-26 14:10:00 -> (22.4, 0.495, 0.4, 0.114, 0.102, 0.0753, 26000.0, 508.0, -100000.0, -100000.0, -100000.0)
2018-08-26 14:15:00 -> (19.8, 0.204, 0.162, 0.0989, 0.0837, 0.0554, 26600.0, 536.0, -100000.0, -100000.0, -100000.0)
2018-08-26 14:20:00 -> (16.0, 0.174, 0.132, 0.0691, 0.0577, 0.029, 27400.0, 570.0, -100000.0, -100000.0, -100000.0)
2018-08-26 14:25:00 -> (19.1, 0.18, 0.138, 0.0754, 0.0639, 0.031, 28100.0, 595.0, -100000.0, -100000.0, -100000.0)
2018-08-26 14:30:00 -> (15.0, 0.289, 0.247, 0.182, 0.125, 0.0597, 29200.0, 623.0, -100000.0, -100000.0, -100000.0)
2018-08-26 14:35:00 -> (18.9, 0.241, 0.191, 0.125, 0.0743, 0.0381, 30400.0, 625.0, -100000.0, -100000.0, -100000.0)
2018-08-26 14:40:00 -> (18.5, 0.244, 0.203, 0.139, 0.102, 0.0411, 31200.0, 647.0, -100000.0, -100000.0, -100000.0)
2018-08-26 14:45:00 -> (20.2, 0.239, 0.14, 0.0671, 0.0556, 0.0283, 32600.0, 685.0, -100000.0, -100000.0, -100000.0)
2018-08-26 14:50:00 -> (21.2, 0.357, 0.208, 0.126, 0.114, 0.0471, 34700.0, 710.0, -100000.0, -100000.0, -100000.0)
2018-08-26 14:55:00 -> (16.8, 0.199, 0.157, 0.0942, 0.0827, 0.0554, 34300.0, 720.0, -100000.0, -100000.0, -100000.0)
2018-08-26 15:00:00 -> (15.9, 0.316, 0.275, 0.0671, 0.0556, 0.0283, 34000.0, 763.0, -100000.0, -100000.0, -100000.0)
2018-08-26 15:05:00 -> (14.0, 0.345, 0.303, 0.239, 0.182, 0.0796, 36300.0, 827.0, -100000.0, -100000.0, -100000.0)
2018-08-26 15:10:00 -> (21.0, 0.296, 0.149, 0.0671, 0.0556, 0.0283, 37600.0, 857.0, -100000.0, -100000.0, -100000.0)
2018-08-26 15:15:00 -> (10.4, 0.277, 0.236, 0.102, 0.0901, 0.0629, 37600.0, 853.0, -100000.0, -100000.0, -100000.0)
2018-08-26 15:20:00 -> (10.2, 0.207, 0.165, 0.101, 0.0728, 0.0406, 37000.0, 860.0, -100000.0, -100000.0, -100000.0)
2018-08-26 15:25:00 -> (11.5, 0.32, 0.279, 0.0719, 0.0604, 0.0331, 36400.0, 887.0, -100000.0, -100000.0, -100000.0)
2018-08-26 15:30:00 -> (11.8, 0.309, 0.162, 0.0794, 0.0583, 0.0283, 35700.0, 951.0, -100000.0, -100000.0, -100000.0)
2018-08-26 15:35:00 -> (11.4, 0.499, 0.389, 0.152, 0.11, 0.0431, 35600.0, 1060.0, -100000.0, -100000.0, -100000.0)
2018-08-26 15:40:00 -> (8.1, 0.234, 0.193, 0.13, 0.118, 0.0909, 33500.0, 1070.0, -100000.0, -100000.0, -100000.0)
2018-08-26 15:45:00 -> (5.57, 0.212, 0.17, 0.107, 0.0807, 0.0351, 24700.0, 734.0, -100000.0, -100000.0, -100000.0)
2018-08-26 15:50:00 -> (8.31, 0.498, 0.303, 0.0671, 0.0556, 0.0283, 20800.0, 504.0, -100000.0, -100000.0, -100000.0)
2018-08-26 15:55:00 -> (125.0, 0.45, 0.199, 0.132, 0.111, 0.0451, 22700.0, 570.0, -100000.0, -100000.0, -100000.0)
2018-08-26 16:00:00 -> (278.0, 0.186, 0.145, 0.0817, 0.0702, 0.033, 18200.0, 494.0, -100000.0, -100000.0, -100000.0)
2018-08-26 16:05:00 -> (236.0, 0.253, 0.204, 0.0671, 0.0556, 0.0283, 21500.0, 552.0, -100000.0, -100000.0, -100000.0)
2018-08-26 16:10:00 -> (108.0, 0.222, 0.18, 0.116, 0.0702, 0.0331, 18700.0, 451.0, -100000.0, -100000.0, -100000.0)
2018-08-26 16:15:00 -> (83.8, 0.235, 0.185, 0.119, 0.0672, 0.0283, 17000.0, 372.0, -100000.0, -100000.0, -100000.0)
2018-08-26 16:20:00 -> (44.4, 0.432, 0.39, 0.112, 0.0933, 0.0641, 13200.0, 290.0, -100000.0, -100000.0, -100000.0)
2018-08-26 16:25:00 -> (34.9, 0.184, 0.143, 0.0794, 0.0583, 0.0283, 14700.0, 255.0, -100000.0, -100000.0, -100000.0)
2018-08-26 16:30:00 -> (71.9, 0.224, 0.182, 0.119, 0.108, 0.0451, 13100.0, 337.0, -100000.0, -100000.0, -100000.0)
2018-08-26 16:35:00 -> (121.0, 0.348, 0.149, 0.0818, 0.0703, 0.0431, 21000.0, 439.0, -100000.0, -100000.0, -100000.0)
2018-08-26 16:40:00 -> (66.7, 0.218, 0.177, 0.112, 0.0657, 0.0283, 27400.0, 584.0, -100000.0, -100000.0, -100000.0)
2018-08-26 16:45:00 -> (186.0, 0.258, 0.216, 0.152, 0.105, 0.0411, 51600.0, 1250.0, -100000.0, -100000.0, -100000.0)
2018-08-26 16:50:00 -> (377.0, 0.172, 0.13, 0.0671, 0.0556, 0.0283, 40500.0, 1020.0, -100000.0, -100000.0, -100000.0)
2018-08-26 16:55:00 -> (808.0, 0.239, 0.197, 0.133, 0.0856, 0.048, 41700.0, 1020.0, -100000.0, -100000.0, -100000.0)
2018-08-26 17:00:00 -> (833.0, 0.287, 0.238, 0.0859, 0.0598, 0.0283, 55000.0, 1440.0, -100000.0, -100000.0, -100000.0)
2018-08-26 17:05:00 -> (524.0, 0.248, 0.206, 0.087, 0.0753, 0.048, 55200.0, 1550.0, -100000.0, -100000.0, -100000.0)
2018-08-26 17:10:00 -> (443.0, 0.218, 0.177, 0.112, 0.0657, 0.0283, 56900.0, 1680.0, -100000.0, -100000.0, -100000.0)
2018-08-26 17:15:00 -> (404.0, 0.205, 0.163, 0.099, 0.0628, 0.0283, 62300.0, 2040.0, -100000.0, -100000.0, -100000.0)
2018-08-26 17:20:00 -> (348.0, 0.22, 0.178, 0.114, 0.0726, 0.031, 74300.0, 2790.0, -100000.0, -100000.0, -100000.0)
2018-08-26 17:25:00 -> (298.0, 0.193, 0.151, 0.0879, 0.0765, 0.0351, 72800.0, 2880.0, -100000.0, -100000.0, -100000.0)
2018-08-26 17:30:00 -> (233.0, 0.255, 0.213, 0.149, 0.107, 0.0703, 77800.0, 3260.0, -100000.0, -100000.0, -100000.0)
2018-08-26 17:35:00 -> (300.0, 0.309, 0.134, 0.0671, 0.0556, 0.0283, 82100.0, 3690.0, -100000.0, -100000.0, -100000.0)
2018-08-26 17:40:00 -> (122.0, 0.172, 0.13, 0.0671, 0.0556, 0.0283, 79300.0, 3460.0, -100000.0, -100000.0, -100000.0)
2018-08-26 17:45:00 -> (119.0, 0.172, 0.13, 0.0671, 0.0556, 0.0283, 82400.0, 3800.0, -100000.0, -100000.0, -100000.0)
2018-08-26 17:50:00 -> (93.1, 0.459, 0.418, 0.134, 0.0818, 0.0455, 84000.0, 4080.0, -100000.0, -100000.0, -100000.0)
2018-08-26 17:55:00 -> (77.7, 0.275, 0.233, 0.146, 0.0944, 0.0371, 87200.0, 4320.0, -100000.0, -100000.0, -100000.0)
2018-08-26 18:00:00 -> (73.8, 0.245, 0.197, 0.0691, 0.0577, 0.029, 88900.0, 4520.0, -100000.0, -100000.0, -100000.0)
2018-08-26 18:05:00 -> (72.2, 0.291, 0.249, 0.0859, 0.0598, 0.0283, 90100.0, 4700.0, -100000.0, -100000.0, -100000.0)
2018-08-26 18:10:00 -> (65.5, 0.244, 0.203, 0.0728, 0.0569, 0.0283, 89100.0, 4510.0, -100000.0, -100000.0, -100000.0)
2018-08-26 18:15:00 -> (120.0, 0.655, 0.305, 0.115, 0.103, 0.0503, 92900.0, 4730.0, -100000.0, -100000.0, -100000.0)
2018-08-26 18:20:00 -> (61.1, 0.232, 0.19, 0.125, 0.0687, 0.0283, 93200.0, 4780.0, -100000.0, -100000.0, -100000.0)
2018-08-26 18:25:00 -> (67.1, 0.239, 0.14, 0.0671, 0.0556, 0.0283, 94200.0, 4920.0, -100000.0, -100000.0, -100000.0)
2018-08-26 18:30:00 -> (48.4, 0.187, 0.146, 0.0813, 0.0588, 0.0284, 97000.0, 5110.0, -100000.0, -100000.0, -100000.0)
2018-08-26 18:35:00 -> (71.8, 0.341, 0.187, 0.101, 0.0633, 0.0284, 98600.0, 5350.0, -100000.0, -100000.0, -100000.0)
2018-08-26 18:40:00 -> (49.5, 0.226, 0.185, 0.119, 0.0671, 0.0308, 105000.0, 5890.0, -100000.0, -100000.0, -100000.0)
2018-08-26 18:45:00 -> (51.7, 0.245, 0.205, 0.14, 0.107, 0.0729, 104000.0, 5670.0, -100000.0, -100000.0, -100000.0)
2018-08-26 18:50:00 -> (53.6, 0.248, 0.143, 0.067, 0.0556, 0.0284, 101000.0, 5270.0, -100000.0, -100000.0, -100000.0)
2018-08-26 18:55:00 -> (46.4, 0.255, 0.15, 0.0744, 0.063, 0.0358, 98600.0, 4970.0, -100000.0, -100000.0, -100000.0)
2018-08-26 19:00:00 -> (33.1, 0.173, 0.132, 0.0682, 0.0559, 0.0284, 98600.0, 5020.0, -100000.0, -100000.0, -100000.0)
2018-08-26 19:05:00 -> (31.0, 0.217, 0.175, 0.0868, 0.0754, 0.0347, 99100.0, 5250.0, -100000.0, -100000.0, -100000.0)
2018-08-26 19:10:00 -> (34.6, 0.298, 0.243, 0.101, 0.0844, 0.0556, 104000.0, 5470.0, -100000.0, -100000.0, -100000.0)
2018-08-26 19:15:00 -> (29.3, 0.22, 0.18, 0.114, 0.0662, 0.0284, 104000.0, 5590.0, -100000.0, -100000.0, -100000.0)
2018-08-26 19:20:00 -> (23.8, 0.229, 0.188, 0.067, 0.0556, 0.0284, 104000.0, 5740.0, -100000.0, -100000.0, -100000.0)
2018-08-26 19:25:00 -> (21.7, 0.172, 0.131, 0.067, 0.0556, 0.0284, 104000.0, 5720.0, -100000.0, -100000.0, -100000.0)
2018-08-26 19:30:00 -> (39.8, 0.483, 0.271, 0.136, 0.082, 0.0457, 102000.0, 5500.0, -100000.0, -100000.0, -100000.0)
2018-08-26 19:35:00 -> (22.8, 0.2, 0.159, 0.0944, 0.0618, 0.0284, 100000.0, 5110.0, -100000.0, -100000.0, -100000.0)
2018-08-26 19:40:00 -> (40.4, 0.576, 0.373, 0.067, 0.0556, 0.0284, 98600.0, 5290.0, -100000.0, -100000.0, -100000.0)
2018-08-26 19:45:00 -> (25.9, 0.172, 0.131, 0.067, 0.0556, 0.0284, 98600.0, 5380.0, -100000.0, -100000.0, -100000.0)
2018-08-26 19:50:00 -> (25.3, 0.249, 0.193, 0.125, 0.0801, 0.0432, 96600.0, 5220.0, -100000.0, -100000.0, -100000.0)
2018-08-26 19:55:00 -> (24.1, 0.172, 0.131, 0.067, 0.0556, 0.0284, 96900.0, 5280.0, -100000.0, -100000.0, -100000.0)
2018-08-26 20:00:00 -> (32.3, 0.22, 0.18, 0.114, 0.0662, 0.0284, 87500.0, 4800.0, -100000.0, -100000.0, -100000.0)
2018-08-26 20:05:00 -> (31.0, 0.187, 0.146, 0.0813, 0.0588, 0.0284, 103000.0, 5550.0, -100000.0, -100000.0, -100000.0)
2018-08-26 20:10:00 -> (36.2, 0.299, 0.219, 0.146, 0.0986, 0.0387, 101000.0, 5150.0, -100000.0, -100000.0, -100000.0)
2018-08-26 20:15:00 -> (36.2, 0.296, 0.192, 0.116, 0.0896, 0.0581, 93800.0, 4810.0, -100000.0, -100000.0, -100000.0)
2018-08-26 20:20:00 -> (36.2, 0.314, 0.274, 0.0768, 0.0655, 0.0382, 93400.0, 4590.0, -100000.0, -100000.0, -100000.0)
2018-08-26 20:25:00 -> (42.1, 0.174, 0.133, 0.0692, 0.0569, 0.0287, 94000.0, 4770.0, -100000.0, -100000.0, -100000.0)
2018-08-26 20:30:00 -> (56.2, 0.308, 0.185, 0.106, 0.0942, 0.0408, 89300.0, 4290.0, -100000.0, -100000.0, -100000.0)
2018-08-26 20:35:00 -> (47.7, 0.414, 0.237, 0.146, 0.0986, 0.0387, 88300.0, 3990.0, -100000.0, -100000.0, -100000.0)
2018-08-26 20:40:00 -> (33.7, 0.312, 0.271, 0.156, 0.102, 0.0655, 92200.0, 4540.0, -100000.0, -100000.0, -100000.0)
2018-08-26 20:45:00 -> (35.8, 0.177, 0.136, 0.0719, 0.0605, 0.0333, 94300.0, 4720.0, -100000.0, -100000.0, -100000.0)
2018-08-26 20:50:00 -> (31.4, 0.172, 0.131, 0.067, 0.0556, 0.0284, 96300.0, 4870.0, -100000.0, -100000.0, -100000.0)
2018-08-26 20:55:00 -> (34.8, 0.243, 0.188, 0.121, 0.0888, 0.0556, 94300.0, 4690.0, -100000.0, -100000.0, -100000.0)
